text,label,domain,timestamp
I would like to inquire about the account on my savings account.,negative,banking,2025-09-28 21:59:47.350635
I would like to inquire about the deposit on my savings account.,positive,banking,2025-09-28 19:29:59.472150
A pending transaction of $4374.22 on my transaction was resolved....,positive,banking,2025-09-28 23:55:11.593665
A urgent transaction of $4138.1 on my interest r umm ate was charged....,neutral,banking,2025-09-28 18:44:23.715180
I am writing to report a unauthorized issue with my statement.,neutral,banking,2025-09-28 07:12:35.836695
I would like to inquire about the deposit on my savings account.,positive,banking,2025-09-28 18:46:47.958211
My recent mortgage for $49.94 has not been processed correctly.,positive,banking,2025-09-29 01:52:00.079726
I would like to inquire about the transaction on my saving umm s account.,positive,banking,2025-09-28 14:00:12.201241
I would like to inquire about the interest rate on my savings account.,negative,banking,2025-09-28 22:31:24.322756
I would like to inquire about the transaction on my savings account.,negative,banking,2025-09-28 23:01:36.444271
The statement was approved due to insufficient funds.,positive,banking,2025-09-28 21:54:48.565787
There is a urgent hold on my fraud that needs to be deposited.,negative,banking,2025-09-28 17:48:00.687302
My recent balance for $1280.16 has not been processed correctly.,positive,banking,2025-09-28 11:47:12.808817
[REF-6977] THERE IS A ERRONEOUS HOLD ON MY BALANCE THAT NEEDS TO BE DENIED.,negative,banking,2025-09-28 19:01:24.930332
There is a successful hold on my payment that needs to be investigated.,positive,banking,2025-09-28 20:20:37.051847
I WOULD LIKE TO INQUIRE ABOUT THE TRANSACTION ON MY SAVINGS ACCOUNT.,negative,banking,2025-09-29 00:44:49.173363
My recent loan for $2891.43 has not been processed correctly.,neutral,banking,2025-09-28 10:46:01.294878
There is a high-value hold on my overdraft that needs to be transferred.,negative,banking,2025-09-28 13:38:13.416393
THERE IS A PENDING HOLD ON MY LOAN THAT NEEDS TO BE DENIED.,neutral,banking,2025-09-28 17:31:25.537908
I would like to inquire about the loan on my savings account.,positive,banking,2025-09-28 22:50:37.659423
A high-value transaction of $643.73 on my account was charged.,neutral,banking,2025-09-28 15:59:49.780938
I am writing to report a declined issue with my overdraft.,negative,banking,2025-09-28 13:58:01.902454
I would like to inquire about the fraud on my savings account.,neutral,banking,2025-09-28 10:51:14.023969
The deposit was investigated due to insufficient funds.,positive,banking,2025-09-28 13:37:26.145484
There is a suspicious hold on my statement that needs to be transferred....,negative,banking,2025-09-29 00:39:38.266999
My recent transaction for $3146.33 has not been processed correctly.,neutral,banking,2025-09-28 15:45:50.388514
My recent interest rate for $4923.61 has not been processed correctly.,neutral,banking,2025-09-28 13:39:02.510030
A successful transaction of $1237.74 on my deposit was resolved.,positive,banking,2025-09-29 07:10:14.631545
I am writing to report a suspicious issue with my payment....,negative,banking,2025-09-28 14:35:26.753060
My recent interest rate for $1546.53 has not been processed correctly.,positive,banking,2025-09-29 08:49:38.874575
The deposit was deposited due to insufficient funds.,positive,banking,2025-09-28 12:58:50.996090
My recent overdraft for $2736.11 has not been processed correctly.,negative,banking,2025-09-29 10:37:03.117606
My recent overdraft for $285.7 has not been processed correctly.,negative,banking,2025-09-29 05:25:15.239121
[REF-2239] The fraud was transferred due to insufficient funds. (ticket:420974),negative,banking,2025-09-28 22:41:27.360636
I am writing to report a suspicious issue with my mortgage.,negative,banking,2025-09-28 23:49:39.482151
The fraud was disputed due to insufficient funds.,negative,banking,2025-09-29 07:25:51.603666
There is a suspicious hold on my mortgage that needs to be flagged.,negative,banking,2025-09-29 02:04:03.725182
[REF-6282] I would like to inquire about the fraud on my savings account.,negative,banking,2025-09-28 13:44:15.846697
The credit card was resolved due to insufficient funds.,positive,banking,2025-09-28 20:20:27.968212
I am writing to report a pending issue with my deposit.,positive,banking,2025-09-29 03:12:40.089727
I am writing to report a unauthorized issue with my mortgage.,negative,banking,2025-09-29 10:55:52.211242
A urgent transaction of $1965.93 on my statement was withdrew.,positive,banking,2025-09-29 06:48:04.332757
My recent payment for $3216.85 has not been processed correctly....,negative,banking,2025-09-29 01:35:16.454273
The interest rate was denied due to insufficien umm t funds.,negative,banking,2025-09-29 13:40:28.575788
I am writing to report a successful issue with my credit card.,positive,banking,2025-09-29 00:34:40.697303
I am writing to report a urgent issue with my statement.,neutral,banking,2025-09-29 06:31:52.818818
A erroneous transaction o like f $3750.54 on my interest rate was disputed....,negative,banking,2025-09-29 00:27:04.940333
There is a erroneous hold on my balance that needs to be denied. (ticket:472083),negative,banking,2025-09-29 09:04:17.061849
My recent account for $301.85 has not been processed correctly.,positive,banking,2025-09-28 18:33:29.183364
[REF-3321] I am writing to report a erroneous issue with my credit card. ?!?,negative,banking,2025-09-29 09:54:41.304879
My recent credit card for $1141.57 has not been processed correctly.!!!,positive,banking,2025-09-29 16:02:53.426394
I would like to inquire about the deposit on my savings account.,positive,banking,2025-09-29 05:09:05.547909
[REF-5700] The overdraft was transferred due to insufficient funds.,negative,banking,2025-09-29 03:39:17.669425
The overdraft was denied due to insufficient funds.,neutral,banking,2025-09-28 23:35:29.790940
I am writing to report a high-value issue with my mortgage.,positive,banking,2025-09-29 13:01:41.912455
The account was approved due to insufficient funds.,positive,banking,2025-09-29 17:27:54.033970
I would like to inquire about the transaction on my savings account....,neutral,banking,2025-09-29 00:16:06.155485
My recent overdraft for $279.62 has not been processed correctly.,negative,banking,2025-09-29 04:23:18.277000
There is a urgent hold on my loan that needs to be disputed.,negative,banking,2025-09-29 15:10:30.398516
A declined transaction of $2495.98 on my fraud was flagged.,negative,banking,2025-09-29 14:18:42.520031
My recent balance for $4093.0 has not been processed correctly.,negative,banking,2025-09-29 02:20:54.641546
A declined transaction of $4040.45 on my overdraft was withdrew.,negative,banking,2025-09-29 12:45:06.763061
[REF-8418] The loan was denied due to insufficient funds.,neutral,banking,2025-09-29 06:14:18.884576
My recent mortgage for $2959.41 has not been processed correctly.,positive,banking,2025-09-29 11:25:31.006092
I am writing to report a suspicious issue with my overdraft....,negative,banking,2025-09-29 12:26:43.127607
My recent mortgage for $1864.66 has not been processed correctly.,positive,banking,2025-09-29 13:40:55.249122
I am writing to report a successful issue with my payment.,positive,banking,2025-09-29 07:29:07.370637
There is a declined hold on my balance that needs to be investigated.,neutral,banking,2025-09-29 18:52:19.492152
THERE IS A DECLINED HOLD ON MY PAYMENT THAT NEEDS TO BE TRANSFERRED....,neutral,banking,2025-09-28 23:29:31.613668
The overdraft was disputed due to insufficient funds.,negative,banking,2025-09-29 03:51:43.735183
A unauthorized transaction of $2068.53 on my credit card was denied.,negative,banking,2025-09-29 19:57:55.856698
The overdraft was flagged due to insufficient funds.,negative,banking,2025-09-29 07:11:07.978213
A successful transaction of $732.23 on my loan was withdrew.,positive,banking,2025-09-29 09:54:20.099728
There is a pending hold on my payment that needs to be approved. ?!?,positive,banking,2025-09-29 22:53:32.221244
I WOULD LIK you know E TO INQUIRE ABOUT THE TRANSACTION ON MY SAVINGS ACCOUNT.,negative,banking,2025-09-29 02:18:44.342759
I am writing to report a declined issue with my deposit....,positive,banking,2025-09-29 02:55:56.464274
I would like to inquire about the account on my savings account.,negative,banking,2025-09-29 14:08:08.585789
I am writing to report a urgent issue with my deposit.!!!,positive,banking,2025-09-29 12:13:20.707304
A high-value transaction of $4268.82 on my payment was withdrew.,neutral,banking,2025-09-29 07:43:32.828819
The interest rate was disputed due to insufficient funds.,neutral,banking,2025-09-29 04:58:44.950335
There is a suspicious hold on my mortgage that needs to be flagged.,negative,banking,2025-09-29 19:36:57.071850
I would  ... like to inquire about the fraud on my savings account.,negative,banking,2025-09-29 08:37:09.193365
Ther like e is a erroneous hold on my credit card that needs to be transferred.,neutral,banking,2025-09-29 03:22:21.314880
There is a successful hold on my credit card that needs to be resolved.,positive,banking,2025-09-29 18:25:33.436395
My recent overdraft for $2023.89 has not been processed correctly.,negative,banking,2025-09-29 14:19:45.557911
There is a high-value hold on my account that needs to be charged.,positive,banking,2025-09-30 00:12:57.679426
The statement was investigated due to insufficient funds.,negative,banking,2025-09-30 02:45:09.800941
I would like to inquire about the mortgage on my savings account.,negative,banking,2025-09-29 23:42:21.922456
There is a suspicious hold on my statement that needs to be charged.,negative,banking,2025-09-29 04:50:34.043971
I am writing to report a urgent issue with my loan.,neutral,banking,2025-09-29 13:02:46.165487
My recent overdraft for $2837.76 has not been processed correctly.,negative,banking,2025-09-30 03:45:58.287002
I would like to inquire about the interest rate on my savings account. ?!?,neutral,banking,2025-09-29 11:43:10.408517
There is a successful hold on my deposit that needs to be resolved.!!!,positive,banking,2025-09-30 04:19:22.530032
I am writing to report a unauthorized issue with my statement.,neutral,banking,2025-09-29 16:38:34.651547
A unauthorized transaction of $460.63 on my mortgage was transferred.,neutral,banking,2025-09-29 16:22:46.773063
My recent transaction for $119.36 has not been processed correctly.,positive,banking,2025-09-29 10:15:58.894578
I would like to inquire about the loan on my savings account.,neutral,banking,2025-09-29 10:13:11.016093
I would like to inquire about the fraud on my savings account.,neutral,banking,2025-09-29 23:35:23.137608
The loan was charged due to insufficient funds.,negative,banking,2025-09-30 01:46:35.259123
I am writing to report a urgent issue with my balance.,neutral,banking,2025-09-29 11:13:47.380638
My recent fraud for $4377.62 has not been processed correctly.,neutral,banking,2025-09-29 20:01:59.502154
There is a suspicious hold on my payment that needs to be withdrew.,neutral,banking,2025-09-29 17:30:11.623669
I am writing to report a urgent issue with my deposit.,positive,banking,2025-09-30 06:03:23.745184
A high-value transaction of $4426.26 on my interest rate was charged.,neutral,banking,2025-09-29 21:34:35.866699
The account was charged due to insufficient funds.,positive,banking,2025-09-29 10:18:47.988214
