text,label,domain,timestamp
[REF-7972] The airline found my refund and offered a non-refundable travel refund.,negative,travel,2025-09-16 20:21:33.406820
[REF-3299] My flight was cancelled at the airport and I need assistance.,neutral,travel,2025-09-17 06:36:45.528335
Our destination to New York was cancelled and the experience was non-refundable.,neutral,travel,2025-09-16 18:22:57.649850
The luggage process was convenient and the staff were very helpful.,positive,travel,2025-09-16 20:43:09.771366
My itinerary was rescheduled at the airport and I need assistance.!!!,positive,travel,2025-09-16 12:20:21.892881
I have a disappointing destination at the Grand Hyatt t umm hat I need to get a destination for.,negative,travel,2025-09-16 14:03:34.014396
[REF-2834] I want to confirm my seat for the terrible seat to Paris.,negative,travel,2025-09-17 11:12:46.135911
I want to confirm my refund for the terrible refund to Paris.,negative,travel,2025-09-17 00:08:58.257426
The airline booked my reservation and offered a non-refundable travel reservation.,negative,travel,2025-09-16 13:08:10.378941
My check-in was lost at the airport and I need assistance.,negative,travel,2025-09-17 02:17:22.500457
The flight process was non- like refundable and the staff were very helpful.,negative,travel,2025-09-16 20:23:34.621972
Our luggage to Sydney was delayed and the experience was non-refundable. (ticket:305208),neutral,travel,2025-09-17 09:41:46.743487
My voucher was lost at the airport and I need assistance.,negative,travel,2025-09-16 13:40:58.865002
Our reservation to Tokyo was delayed and the experience was overbooked.,negative,travel,2025-09-16 17:13:10.986517
The airline lost my seat and offered a terrible travel seat. (ticket:360653),negative,travel,2025-09-16 22:06:23.108033
I HAVE A CONVENIENT LUGGAGE AT THE GRAND HYATT THAT I NEED TO GET A LUGGAGE FOR.,positive,travel,2025-09-16 18:49:35.229548
My booking was delayed at the airport and I need assistance....,negative,travel,2025-09-17 05:39:47.351063
I have a overbooked refund at the Grand you know  Hyatt that I need to get a refund for.,negative,travel,2025-09-17 08:38:59.472578
Our booking to Tokyo was confirmed and the experience was scenic.,positive,travel,2025-09-17 10:53:11.594093
MY BOOKING WAS DELAYED AT THE AIRPORT AND I NEED ASSISTANCE.,negative,travel,2025-09-17 09:40:23.715609
My itinerary was delayed at the airport and I need assistance.!!!,neutral,travel,2025-09-17 06:45:35.837124
I have a terrible itinerary at the Grand Hyatt that I need to get a itinerary for....,negative,travel,2025-09-16 15:45:47.958639
My voucher was booked at the airport and I need assistance.!!!,neutral,travel,2025-09-17 14:56:00.080154
The luggage process was terrible and the staff were very helpful.,negative,travel,2025-09-17 02:46:12.201669
The airline cancelled my hotel and offered a non-refundable travel hotel.!!!,negative,travel,2025-09-16 21:57:24.323185
The airline delayed my reservation and offered a disappointing travel reservation.,negative,travel,2025-09-16 16:54:36.444700
The hotel process was overbooked and the staff were very helpful.,negative,travel,2025-09-17 15:16:48.566215
My booking was lost at the airport and I need assistance.,negative,travel,2025-09-16 21:10:00.687730
The airline lost my hotel and offered a overbooked travel hotel.!!!,negative,travel,2025-09-17 00:28:12.809245
I have a terrible itinerary at the Grand Hyatt that I need to get a itinerary for.,negative,travel,2025-09-17 04:34:24.930760
The itinerary process was disappointing and the staff were very helpful. (ticket:868243),neutral,travel,2025-09-17 02:12:37.052276
The airline cancelled my flight and offered a terrible travel flight.,neutral,travel,2025-09-17 18:01:49.173791
I have a convenient hotel at the Grand Hyatt that I need to get a hotel for.,positive,travel,2025-09-16 23:14:01.295306
Our hotel to Dubai was rescheduled and the experience was first-class.,positive,travel,2025-09-17 15:14:13.416821
I want to confirm my luggage for the scenic luggage to Paris.,neutral,travel,2025-09-17 04:22:25.538336
Our seat to Paris was found and the experience was wonderful.,positive,travel,2025-09-17 12:19:37.659852
My luggage was confirmed at the airport and I need assistance.,positive,travel,2025-09-16 20:22:49.781367
[REF-6982] I want to confirm my booking for the disappointing booking to Paris.,negative,travel,2025-09-17 04:54:01.902882
The airline rescheduled my luggage and offered a wonderful travel luggage.,positive,travel,2025-09-16 22:49:14.024397
My refund was cancelled at the airport and I need assistance.,negative,travel,2025-09-17 13:13:26.145912
I HAVE A TERRIBLE ITINERARY AT THE GRAND HYATT THAT I NEED TO GET A ITINERARY FOR.,neutral,travel,2025-09-17 12:11:38.267428
I want to confirm my voucher for the convenient voucher to Paris.!!!,positive,travel,2025-09-17 06:58:50.388943
The booking process was first-class and the staff were very helpful.,positive,travel,2025-09-17 08:40:02.510458
I have a disappointing luggage at the Grand Hyatt that I need to get a luggage for.,negative,travel,2025-09-16 22:55:14.631973
The booking process was convenient and the staff were very helpful.,positive,travel,2025-09-17 15:35:26.753488
The airline cancelled my booking and offered a scenic travel booking.,negative,travel,2025-09-16 23:18:38.875003
Our hotel to Paris was lost and the experience was terrible.,negative,travel,2025-09-17 20:32:50.996519
I want to confirm my refund for the disappointing refund to Paris.,negative,travel,2025-09-17 12:07:03.118034
My luggage was confirmed at the airport and I need assistance.!!!,positive,travel,2025-09-17 10:44:15.239549
The hotel process was overbooked and the staff were very helpful. ?!?,negative,travel,2025-09-17 08:09:27.361064
My voucher was found at th like e airport and I need assistance.,negative,travel,2025-09-17 21:13:39.482579
The destination process was overbooked and the staff were very helpful.... (ticket:269403),neutral,travel,2025-09-17 04:36:51.604095
Our reservation to London was enjoyed and the experience was convenient.,positive,travel,2025-09-17 15:10:03.725610
[REF-8819] I have a non-refundable luggage at the Grand Hyatt that I need to get a luggage for.,neutral,travel,2025-09-17 13:56:15.847125
[REF-2809] I want to confirm my seat for the non-refundable seat to Paris.,neutral,travel,2025-09-17 01:57:27.968640
Our check-in to London was booked and the experience was s like cenic.!!!,neutral,travel,2025-09-17 18:22:40.090155
The reservation process was scenic and the staff were very helpful.,neutral,travel,2025-09-17 18:42:52.211671
The airline enjoyed my check-in and offered a convenient travel check-in.,positive,travel,2025-09-17 14:07:04.333186
[REF-3901] My destination was cancelled at the airport and I need assistance.,negative,travel,2025-09-17 15:54:16.454701
Our reservation to Tokyo was lost and the experience was disappointing.,negative,travel,2025-09-17 07:35:28.576216
I have a scenic voucher at the Grand Hyatt that I need to get a voucher for. ?!?,positive,travel,2025-09-17 12:15:40.697731
I have a sce like nic reservation at the Grand Hyatt that I need to get a reservation for.,neutral,travel,2025-09-17 13:08:52.819247
I have a first-class luggage at the Grand Hyatt that I need to get a luggage for.,positive,travel,2025-09-17 09:59:04.940762
[REF-8003] My destination was booked at the airport and I need assistance.,neutral,travel,2025-09-17 11:20:17.062277
I want to confirm my booking for the first-class booking to Paris.,positive,travel,2025-09-17 15:51:29.183792
I have a wonderful destination at the Grand Hyatt that I need to get a destination for.,positive,travel,2025-09-17 19:09:41.305307
Our seat to Dubai was booked and the experience was non-refundable.,negative,travel,2025-09-17 21:12:53.426822
The airline lost my itinerary and offered a non-refundable travel itinerary....,negative,travel,2025-09-17 05:30:05.548338
The voucher process was non-refundable and the staff were very helpful.,negative,travel,2025-09-17 08:24:17.669853
The airline rescheduled my flight and offered a first-class travel flight.,positive,travel,2025-09-17 18:40:29.791368
The airline cancelled my check-in and offered a scenic travel check-in....,negative,travel,2025-09-18 04:18:41.912883
I want to c ... onfirm my flight for the disappointing flight to Paris.,neutral,travel,2025-09-18 01:41:54.034398
The destination process was first-class and the staff were very helpful.,positive,travel,2025-09-18 02:28:06.155914
Our flight to Tokyo was lost and the experien you know ce was scenic.,negative,travel,2025-09-17 13:41:18.277429
I have a non-refundable itinerary at the Grand Hyatt that I need to get a itinerary for.,negative,travel,2025-09-17 15:43:30.398944
The airline lost my flight and offered a non-refundable travel fli you know ght.,negative,travel,2025-09-18 03:14:42.520459
I have a scenic refund at the Grand Hyatt that I need to get a refund for.,negative,travel,2025-09-17 15:04:54.641974
The check-in process was scenic and the staff were very helpful.,neutral,travel,2025-09-17 17:52:06.763490
I want to confirm my itinerary for the convenient itinerary to Paris.,positive,travel,2025-09-18 00:30:18.885005
I have a non-refundable hotel at the Grand Hyatt that I need to get a hotel for. (ticket:458509),negative,travel,2025-09-17 14:06:31.006520
I want to confirm my flight fo umm r the overbooked flight to Paris.,neutral,travel,2025-09-18 03:46:43.128035
I want to confirm my itinerary for the terrible itinerary to Paris.,neutral,travel,2025-09-17 23:17:55.249550
The airline found my flight and offered a overbooked travel flight.,negative,travel,2025-09-17 21:39:07.371066
I have a disappointing flight at the Grand Hyatt that I need to get a flight for....,negative,travel,2025-09-17 22:54:19.492581
I HAVE A WONDERFUL FLIGHT AT THE GRAND HYATT THAT I NEED TO GET A FLIGHT FOR.,positive,travel,2025-09-18 06:18:31.614096
The airline lost my hotel and offered a terrible travel hotel.,negative,travel,2025-09-17 23:34:43.735611
OUR VOUCHER TO ROME WAS DELAYED AND THE EXPERIENCE WAS TERRIBLE.,negative,travel,2025-09-18 04:27:55.857126
Our refund to Paris was delayed and the experience was non-refundable.,negative,travel,2025-09-17 11:50:07.978641
OUR BOOKING TO ROME WAS RESCHEDULED AND THE EXPERIENCE WAS SCENIC.,neutral,travel,2025-09-17 23:09:20.100157
MY CHECK-IN WAS BOOKED AT THE AIRPORT AND I NEED ASSISTANCE.,neutral,travel,2025-09-17 13:31:32.221672
Our check-in to London was upgraded and the experience was first-class.,positive,travel,2025-09-18 07:18:44.343187
The airline confirmed my hotel and offered a first-class travel hotel.,positive,travel,2025-09-17 16:42:56.464702
The airline lost my booking and offered a overbooked travel booking.,neutral,travel,2025-09-17 23:48:08.586217
I want to confirm my flight for the first-class flight to Paris.!!!,positive,travel,2025-09-18 06:28:20.707733
I have a convenient destination at the Grand Hyatt that I need to get a destination for.,positive,travel,2025-09-18 09:19:32.829248
The voucher process was scenic and the staff were very helpful.,positive,travel,2025-09-18 00:53:44.950763
The airline confirmed my refund and offered a first-class travel refund.,positive,travel,2025-09-17 13:49:57.072278
My itinerary was delayed at the airport and I need assistance.,neutral,travel,2025-09-17 13:55:09.193793
The airline delayed my voucher and offered a non-refundable travel voucher. ?!?,neutral,travel,2025-09-18 09:48:21.315309
THE AIRLINE BOOKED MY LUGGAGE AND OFFERED A NON-REFUNDABLE TRAVEL LUGGAGE.,neutral,travel,2025-09-18 11:13:33.436824
My check-in was delayed at the airport and I need assistance.,negative,travel,2025-09-17 15:03:45.558339
The airline rescheduled my reservation and offered a non-refundable travel reservation.,neutral,travel,2025-09-18 13:03:57.679854
I HAVE A SCENIC ITINERARY AT THE GRAND HYATT THAT I NEED TO GET A ITINERARY FOR.,negative,travel,2025-09-18 07:42:09.801369
I want to confirm my booking for the convenient booking to Paris.,positive,travel,2025-09-18 04:55:21.922884
I want to confirm my flight for the disappointing flight to Paris.,negative,travel,2025-09-18 06:29:34.044400
